,truck_id,route_id,departure_date,estimated_arrival,delay,route_avg_temp,route_avg_wind_speed,route_avg_humidity,route_avg_pressure,route_avg_precip,route_avg_visibility,route_description,estimated_arrival_nearest_hour,departure_date_nearest_hour,origin_id,destination_id,distance,average_hours,origin_temp,origin_wind_speed,origin_description,origin_precip,origin_humidity,origin_visibility,origin_pressure,dest_temp,dest_wind_speed,dest_description,dest_precip,dest_humidity,dest_visibility,dest_pressure,avg_no_of_vehicles,accident,truck_age,load_capacity_pounds,mileage_mpg,fuel_type,driver_id,name,gender,age,experience,driving_style,ratings,vehicle_no,average_speed_mph,is_midnight,unique_id
52,21539605,R-d9164eb4,2019-01-04 07:00:00,2019-01-04 22:51:00,0,71.25,9.25,78.75,1014.0,0.0,6.0,Patchy rain possible,2019-01-04 23:00:00,2019-01-04 07:00:00,C-fc66f0ab,C-d9e9d934,792.6,15.85,34.0,6.0,Sunny,0.0,76.0,6.0,1011.0,57.0,10.0,Patchy light rain,0.0,96.0,6.0,1004.0,2309.0,0.0,8.0,3000.0,18.0,gas,53f3f0fb-d,Patrick Fuentes,male,39.0,5.0,conservative,3.0,21539605.0,47.22,0,51
53,30440990,R-3383f8d7,2019-01-25 07:00:00,2019-01-26 23:29:24,1,52.75,3.75,80.375,1014.0,0.0,5.25,Cloudy,2019-01-26 23:00:00,2019-01-25 07:00:00,C-b5ff31cd,C-639c5e36,2024.48,40.49,27.0,9.0,Sunny,0.0,79.0,6.0,1012.0,18.0,4.0,Partly cloudy,0.0,90.0,6.0,1036.0,1996.8462,0.0,8.0,6000.0,25.0,diesel,4d1a15ac-5,Logan Meyer,male,48.0,3.0,proactive,8.0,30440990.0,56.84,1,52
54,19747191,R-8fb9c118,2019-01-09 07:00:00,2019-01-11 05:45:00,0,61.22222222222222,11.0,85.66666666666667,1021.5555555555555,0.0,6.0,Light rain shower,2019-01-11 06:00:00,2019-01-09 07:00:00,C-d9e9d934,C-73ae5412,2337.74,46.75,46.0,11.0,Sunny,0.0,62.0,6.0,1012.0,43.0,2.0,Overcast,0.0,56.0,6.0,1020.0,1649.6305,0.0,10.0,10000.0,25.0,diesel,899e038f-6,Christian Garcia,male,54.0,32.0,conservative,4.0,19747191.0,45.04,1,53
55,27565604,R-e51c32bd,2019-01-07 07:00:00,2019-01-08 04:56:24,0,67.6,11.0,60.8,1011.4,0.0,5.0,Moderate or heavy rain shower,2019-01-08 05:00:00,2019-01-07 07:00:00,C-84f378bb,C-5d86b887,1096.97,21.94,54.0,14.0,Sunny,0.0,59.0,6.0,1009.0,41.0,7.0,Clear,0.0,86.0,4.0,1020.0,1900.75,0.0,8.0,15000.0,16.0,gas,6beb538f-f,Thomas Wilson,male,44.0,11.0,conservative,4.0,27565604.0,43.93,1,54
56,24712768,R-50e3b90a,2019-01-04 07:00:00,2019-01-04 21:06:00,0,67.0,6.75,64.25,1017.0,0.0,6.0,Clear,2019-01-04 21:00:00,2019-01-04 07:00:00,C-56b68559,C-b25a09de,704.98,14.1,30.0,6.0,Sunny,0.0,88.0,6.0,1009.0,34.0,2.0,Light rain,0.0,95.0,6.0,1005.0,2250.7856,0.0,14.0,3000.0,22.0,diesel,8f7fddf5-a,Hayley Poole,female,43.0,0.0,conservative,2.0,24712768.0,50.93,0,55
57,24763016,R-9a97d2cc,2019-02-03 07:00:00,2019-02-03 21:40:48,1,65.0,9.0,65.75,1007.0,0.0,5.75,Clear,2019-02-03 22:00:00,2019-02-03 07:00:00,C-56b68559,C-90e30162,734.12,14.68,37.0,6.0,Fog,0.0,100.0,0.0,1006.0,57.0,9.0,Cloudy,0.0,94.0,4.0,1016.0,150.41667,0.0,10.0,6000.0,18.0,gas,1b612512-f,David Hess DVM,male,44.0,16.0,proactive,7.0,24763016.0,60.87,0,56
58,65204544,R-7d24a7c1,2019-01-31 07:00:00,2019-01-31 20:25:12,0,36.5,12.5,59.25,1017.25,0.0,5.75,Light snow,2019-01-31 20:00:00,2019-01-31 07:00:00,C-6ea51d66,C-d80a1e7d,670.83,13.42,5.0,12.0,Partly cloudy,0.0,50.0,6.0,1025.0,-6.0,8.0,Heavy snow,0.0,50.0,3.0,1031.0,2286.6428,0.0,10.0,10000.0,22.0,diesel,f0825628-c,Willie Roberts,male,51.0,12.0,conservative,4.0,65204544.0,40.52,0,57
60,41797401,R-5104f307,2019-01-19 07:00:00,2019-01-19 09:27:00,0,82.0,11.0,77.0,1009.0,0.0,6.0,Patchy light rain with thunder,2019-01-19 09:00:00,2019-01-19 07:00:00,C-6ea51d66,C-b5ff31cd,122.66,2.45,32.0,6.0,Partly cloudy,0.0,71.0,6.0,1024.0,27.0,7.0,Partly cloudy,0.0,52.0,6.0,1026.0,1995.6666,0.0,9.0,4000.0,19.0,gas,050367e3-6,Lucas Salazar,male,44.0,19.0,proactive,7.0,41797401.0,61.94,0,58
61,33326175,R-311f3829,2019-01-31 07:00:00,2019-02-01 16:56:24,0,49.0,1.8571428571428572,69.42857142857143,1017.4285714285714,0.0,6.0,Clear,2019-02-01 17:00:00,2019-01-31 07:00:00,C-c7cacd1d,C-639c5e36,1696.94,33.94,-6.0,15.0,Cloudy,0.0,70.0,6.0,1022.0,30.0,5.0,Partly cloudy,0.0,72.0,6.0,1018.0,1866.9412,0.0,7.0,10000.0,25.0,diesel,c03a349e-d,William Reyes,male,43.0,15.0,proactive,8.0,33326175.0,55.34,1,59
62,31534922,R-c8bee627,2019-01-19 07:00:00,2019-01-19 23:49:48,0,72.5,9.5,60.75,1010.0,0.0,6.0,Partly cloudy,2019-01-20 00:00:00,2019-01-19 07:00:00,C-7212cebe,C-5d86b887,841.46,16.83,9.0,9.0,Cloudy,0.0,88.0,6.0,1030.0,50.0,5.0,Moderate rain,0.2,98.0,4.0,1002.0,2168.4119,0.0,9.0,10000.0,24.0,diesel,d950d9a2-8,John Hamilton Jr.,male,53.0,20.0,conservative,9.0,31534922.0,50.23,0,60
63,14688558,R-d568a5f2,2019-01-31 07:00:00,2019-02-01 01:29:24,0,66.6,7.6,64.4,1013.4,0.0,6.0,Clear,2019-02-01 01:00:00,2019-01-31 07:00:00,C-c7cacd1d,C-e6dcda92,924.53,18.49,-6.0,15.0,Cloudy,0.0,70.0,6.0,1022.0,12.0,5.0,Partly cloudy,0.0,83.0,6.0,1021.0,2128.875,0.0,8.0,4000.0,19.0,gas,0e309295-2,Jon Medina,male,50.0,12.0,proactive,5.0,14688558.0,59.6,1,61
64,17591502,R-6c2cc213,2019-02-10 07:00:00,2019-02-12 02:40:48,0,64.66666666666667,5.777777777777778,69.55555555555556,1020.2222222222222,0.0,6.0,Clear,2019-02-12 03:00:00,2019-02-10 07:00:00,C-d3bb431c,C-f8f01604,2183.94,43.68,41.0,4.0,Sunny,0.0,56.0,6.0,1022.0,64.0,11.0,Clear,0.0,26.0,6.0,1014.0,1753.6744,0.0,11.0,10000.0,25.0,diesel,0a326f03-3,Jared Reeves,male,43.0,6.0,proactive,3.0,17591502.0,60.65,1,62
65,28754860,R-ab438df4,2019-02-10 07:00:00,2019-02-12 00:18:36,0,39.55555555555556,7.0,95.0,1009.2222222222222,0.044444446,4.555555555555555,Moderate or heavy rain shower,2019-02-12 00:00:00,2019-02-10 07:00:00,C-40a81eb1,C-639c5e36,2065.64,41.31,25.0,5.0,Partly cloudy,0.0,49.0,6.0,1036.0,19.0,16.0,Cloudy,0.0,79.0,6.0,1027.0,1978.7179,0.0,12.0,10000.0,25.0,diesel,02101661-d,Mathew Mcguire,male,52.0,20.0,conservative,8.0,28754860.0,43.76,1,63
66,95480943,R-b65ce91d,2019-01-01 07:00:00,2019-01-02 15:04:48,0,42.42857142857143,9.142857142857142,80.14285714285714,1011.8571428571429,0.014285714,5.571428571428571,Light snow,2019-01-02 15:00:00,2019-01-01 07:00:00,C-73ae5412,C-fc66f0ab,1604.25,32.08,32.0,7.0,Sunny,0.0,31.0,6.0,1024.0,30.0,5.0,Partly cloudy,0.0,67.0,6.0,1018.0,1973.5161,0.0,8.0,6000.0,15.0,gas,6ba816a9-7,Ronald Coleman,male,47.0,8.0,conservative,4.0,95480943.0,41.65,1,64
67,30856611,R-39c2c87e,2019-01-17 07:00:00,2019-01-18 21:55:12,1,44.75,5.5,78.5,1019.25,0.0,5.875,Light snow,2019-01-18 22:00:00,2019-01-17 07:00:00,C-639c5e36,C-d9e9d934,1946.17,38.92,36.0,7.0,Cloudy,0.0,88.0,4.0,1015.0,43.0,4.0,Partly cloudy,0.0,85.0,6.0,1023.0,1216.0834,0.0,6.0,4000.0,24.0,diesel,1a6e2c1d-c,Mr. Michael Kelly,male,50.0,16.0,conservative,6.0,30856611.0,38.88,1,65
68,10180743,R-1be5823c,2019-01-31 07:00:00,2019-02-01 12:57:36,1,48.0,10.333333333333334,71.5,1021.1666666666666,0.0,5.0,Sunny,2019-02-01 13:00:00,2019-01-31 07:00:00,C-73ae5412,C-927ceb5e,1498.24,29.96,43.0,5.0,Partly cloudy,0.0,70.0,6.0,1014.0,16.0,5.0,Mist,0.0,66.0,5.0,1026.0,1724.7037,0.0,11.0,6000.0,26.0,diesel,ff7c750d-6,Randall Ross,male,45.0,5.0,proactive,8.0,10180743.0,58.69,1,66
69,29843883,R-dda186b0,2019-01-01 07:00:00,2019-01-02 14:49:48,0,42.0,12.142857142857142,77.0,1011.2857142857143,0.0,6.0,Patchy rain possible,2019-01-02 15:00:00,2019-01-01 07:00:00,C-c92599e2,C-84f378bb,1591.43,31.83,73.0,3.0,Sunny,0.0,79.0,6.0,1015.0,36.0,8.0,Sunny,0.0,43.0,6.0,1024.0,1889.5,0.0,10.0,3000.0,22.0,diesel,d10fe502-4,Aaron Bauer,male,47.0,8.0,conservative,2.0,29843883.0,42.22,1,67
70,91955140,R-56cddd65,2019-01-25 07:00:00,2019-01-25 11:48:00,0,52.0,9.0,94.5,1013.5,0.0,6.0,Light rain,2019-01-25 12:00:00,2019-01-25 07:00:00,C-927ceb5e,C-594514f8,239.78,4.8,-8.0,6.0,Partly cloudy,0.0,91.0,6.0,1028.0,7.0,10.0,Patchy light snow,0.0,77.0,6.0,1025.0,2202.6,0.0,9.0,3000.0,26.0,diesel,e28312b4-c,Franklin Allison,male,44.0,12.0,proactive,6.0,91955140.0,60.33,0,68
71,76304377,R-13d078a8,2019-01-07 07:00:00,2019-01-07 16:24:36,0,38.666666666666664,4.333333333333333,49.333333333333336,1024.0,0.0,6.0,Clear,2019-01-07 16:00:00,2019-01-07 07:00:00,C-c7cacd1d,C-d80a1e7d,470.26,9.41,21.0,8.0,Cloudy,0.0,56.0,6.0,1032.0,54.0,12.0,Moderate rain,0.0,87.0,5.0,1009.0,2323.6667,0.0,8.0,3000.0,20.0,diesel,e2796d38-5,Frederick Perry,male,54.0,17.0,conservative,9.0,76304377.0,40.79,0,69
72,21597433,R-143555e9,2019-01-25 07:00:00,2019-01-26 21:01:12,1,82.0,7.25,56.75,1009.25,0.0,6.0,Sunny,2019-01-26 21:00:00,2019-01-25 07:00:00,C-7212cebe,C-56e39a5e,1900.97,38.02,-8.0,2.0,Partly cloudy,0.0,90.0,6.0,1026.0,75.0,7.0,Clear,0.0,79.0,6.0,1012.0,1564.2703,0.0,10.0,20000.0,22.0,diesel,641b5228-4,Brandon Blankenship,male,54.0,23.0,conservative,6.0,21597433.0,44.9,1,70
73,18850246,R-8514fd9a,2019-01-04 07:00:00,2019-01-04 20:07:48,1,41.0,7.75,86.5,1020.0,0.0,6.0,Clear,2019-01-04 20:00:00,2019-01-04 07:00:00,C-419cd14c,C-ff8c0c3c,656.6,13.13,43.0,3.0,Sunny,0.0,85.0,6.0,1018.0,43.0,6.0,Clear,0.0,79.0,6.0,1013.0,2288.6428,0.0,8.0,10000.0,23.0,diesel,44cd2206-b,Jenna Robertson,female,49.0,0.0,proactive,4.0,18850246.0,60.32,0,71
74,21026790,R-de294790,2019-02-03 07:00:00,2019-02-03 12:45:00,0,76.33333333333333,6.666666666666667,54.666666666666664,1015.6666666666666,0.0,6.0,Sunny,2019-02-03 13:00:00,2019-02-03 07:00:00,C-d9e9d934,C-2aaf0e1a,287.49,5.75,43.0,0.0,Sunny,0.0,82.0,6.0,1023.0,43.0,4.0,Partly cloudy,0.0,91.0,4.0,1019.0,2388.5,0.0,6.0,15000.0,28.0,diesel,8a8e4814-6,Mr. Robert Schmidt,male,57.0,20.0,conservative,6.0,21026790.0,56.15,0,72
75,14902476,R-1a311644,2019-01-13 07:00:00,2019-01-13 22:00:36,0,67.5,6.5,66.25,1013.5,0.0,3.5,Fog,2019-01-13 22:00:00,2019-01-13 07:00:00,C-7212cebe,C-90e30162,750.3,15.01,25.0,1.0,Partly cloudy,0.0,85.0,6.0,1033.0,37.0,9.0,Partly cloudy,0.0,93.0,4.0,1028.0,2211.2666,0.0,8.0,3000.0,26.0,diesel,347ecab4-9,Randy Brown,male,55.0,12.0,conservative,4.0,14902476.0,33.15,0,73
76,27799951,R-3b962dee,2019-01-22 07:00:00,2019-01-22 09:27:00,1,55.5,8.0,52.0,1019.0,0.0,6.0,Overcast,2019-01-22 09:00:00,2019-01-22 07:00:00,C-b5ff31cd,C-6ea51d66,122.66,2.45,7.0,12.0,Sunny,0.0,59.0,6.0,1033.0,18.0,9.0,Sunny,0.0,44.0,6.0,1038.0,2193.3333,0.0,9.0,15000.0,16.0,gas,2f2e8d57-9,Joshua Martinez,male,46.0,9.0,conservative,3.0,27799951.0,38.87,0,74
78,20482428,R-6f562265,2019-01-25 07:00:00,2019-01-26 00:08:24,1,54.4,5.2,55.6,1012.4,0.0,4.8,Sunny,2019-01-26 00:00:00,2019-01-25 07:00:00,C-a9f2c329,C-841ebdcb,857.17,17.14,-6.0,7.0,Sunny,0.0,91.0,6.0,1029.0,55.0,5.0,Clear,0.0,65.0,6.0,1025.0,1241.1666,0.0,9.0,3000.0,24.0,diesel,9deada91-f,Samuel Lane,male,51.0,28.0,conservative,7.0,20482428.0,43.75,1,75
79,25347670,R-a81fdda0,2019-01-01 07:00:00,2019-01-01 09:06:00,1,56.5,9.0,81.5,1012.5,0.0,6.0,Clear,2019-01-01 09:00:00,2019-01-01 07:00:00,C-b25a09de,C-2aaf0e1a,104.82,2.1,50.0,17.0,Partly cloudy,0.0,77.0,6.0,1015.0,43.0,16.0,Partly cloudy,0.0,72.0,6.0,1015.0,1859.0,0.0,14.0,3000.0,17.0,gas,539d9830-6,John Shaffer,male,46.0,8.0,conservative,4.0,25347670.0,47.17,0,76
80,13805911,R-f907c9b2,2019-01-31 07:00:00,2019-01-31 17:03:00,1,32.333333333333336,10.666666666666666,79.66666666666667,1026.3333333333333,0.0,3.3333333333333335,Heavy snow,2019-01-31 17:00:00,2019-01-31 07:00:00,C-6ea51d66,C-280b55fb,502.51,10.05,5.0,12.0,Partly cloudy,0.0,50.0,6.0,1025.0,7.0,9.0,Cloudy,0.0,43.0,6.0,1031.0,2256.6,0.0,11.0,15000.0,19.0,diesel,800cb85f-7,Randy Christensen,male,52.0,24.0,proactive,7.0,13805911.0,60.35,0,77
81,23496275,R-48ceacbe,2019-01-07 07:00:00,2019-01-07 15:39:36,1,54.333333333333336,3.3333333333333335,69.66666666666667,1010.3333333333334,0.0,6.0,Light rain shower,2019-01-07 16:00:00,2019-01-07 07:00:00,C-84f378bb,C-927ceb5e,433.01,8.66,54.0,14.0,Sunny,0.0,59.0,6.0,1009.0,48.0,11.0,Sunny,0.0,71.0,6.0,1005.0,2246.889,0.0,11.0,3000.0,17.0,gas,c2788218-0,Zachary Lee,male,45.0,11.0,conservative,8.0,23496275.0,42.49,0,78
82,15567425,R-dec30353,2019-02-06 07:00:00,2019-02-07 02:19:12,1,47.4,7.6,66.4,1019.6,0.0,6.0,Clear,2019-02-07 02:00:00,2019-02-06 07:00:00,C-ef47bdcd,C-594514f8,966.04,19.32,32.0,8.0,Sunny,0.0,55.0,6.0,1004.0,34.0,6.0,Light drizzle,0.0,94.0,3.0,1015.0,1728.2,0.0,7.0,15000.0,21.0,diesel,991e2bdf-8,Christopher Barnes,male,50.0,4.0,conservative,4.0,15567425.0,40.48,1,79
83,56029484,R-8779af3b,2019-01-19 07:00:00,2019-01-19 15:34:11,0,64.0,10.666666666666666,66.66666666666667,1022.6666666666666,0.0,6.0,Clear,2019-01-19 16:00:00,2019-01-19 07:00:00,C-c4565ee8,C-19236709,428.56,8.57,28.0,10.0,Overcast,0.0,91.0,4.0,1017.0,21.0,17.0,Blizzard,0.0,87.0,0.0,1019.0,447.42856,0.0,6.0,10000.0,17.0,gas,1148d786-d,Michael Rodriguez,male,54.0,26.0,conservative,9.0,56029484.0,54.72,0,80
84,53208128,R-e3eaf82c,2019-02-09 07:00:00,2019-02-09 21:24:36,0,81.5,10.5,75.5,1018.0,0.0,6.0,Clear,2019-02-09 21:00:00,2019-02-09 07:00:00,C-5d86b887,C-825b2625,720.67,14.41,28.0,11.0,Partly cloudy,0.0,33.0,6.0,1039.0,25.0,7.0,Partly cloudy,0.0,45.0,6.0,1038.0,2305.8,0.0,11.0,10000.0,21.0,diesel,74fad5e6-9,Hunter Ruiz,male,53.0,14.0,proactive,6.0,53208128.0,57.85,0,81
85,25366317,R-bf33b15f,2019-01-10 07:00:00,2019-01-10 11:02:24,1,59.5,11.0,70.5,1016.0,0.0,6.0,Clear,2019-01-10 11:00:00,2019-01-10 07:00:00,C-5d86b887,C-2bd47dc5,201.92,4.04,30.0,12.0,Cloudy,0.0,44.0,6.0,1015.0,34.0,15.0,Cloudy,0.0,48.0,6.0,1007.0,2518.8,0.0,10.0,4000.0,23.0,diesel,a92ee29c-0,Joe Dixon,male,48.0,7.0,proactive,2.0,25366317.0,63.05,0,82
86,12492275,R-199b44b9,2019-01-01 07:00:00,2019-01-01 15:48:36,0,28.0,10.333333333333334,78.33333333333333,1019.6666666666666,0.0,6.0,Clear,2019-01-01 16:00:00,2019-01-01 07:00:00,C-927ceb5e,C-280b55fb,440.71,8.81,27.0,12.0,Moderate snow,0.0,83.0,4.0,1027.0,18.0,11.0,Cloudy,0.0,68.0,6.0,1031.0,2239.7778,0.0,9.0,3000.0,18.0,gas,aa8ea26b-e,Alexander Hoover,male,49.0,0.0,proactive,7.0,12492275.0,59.49,0,83
87,25160188,R-05a6b7e1,2019-01-19 07:00:00,2019-01-19 14:28:48,0,38.333333333333336,8.0,82.0,1015.0,0.0,5.0,Clear,2019-01-19 14:00:00,2019-01-19 07:00:00,C-b6e04c88,C-90e30162,373.8,7.48,34.0,14.0,Heavy rain,0.1,90.0,2.0,1009.0,57.0,16.0,Patchy rain possible,0.0,81.0,5.0,1003.0,221.14285,0.0,6.0,10000.0,17.0,gas,95ff91af-6,Eric Gill,male,54.0,6.0,proactive,8.0,25160188.0,57.15,0,84
88,80740040,R-5121d12e,2019-01-22 07:00:00,2019-01-22 22:32:24,0,66.5,7.25,90.0,1009.5,0.0,6.0,Clear,2019-01-22 23:00:00,2019-01-22 07:00:00,C-b5ff31cd,C-594514f8,777.05,15.54,7.0,12.0,Sunny,0.0,59.0,6.0,1033.0,34.0,10.0,Overcast,0.0,98.0,6.0,1014.0,2295.1333,0.0,12.0,15000.0,21.0,diesel,2a80835e-b,Jonathan Ramirez,male,42.0,10.0,conservative,7.0,80740040.0,47.41,0,85
89,10455714,R-c645ba26,2019-02-06 07:00:00,2019-02-06 20:41:24,0,70.0,10.75,27.75,1015.75,0.0,6.0,Sunny,2019-02-06 21:00:00,2019-02-06 07:00:00,C-7212cebe,C-c7cacd1d,684.27,13.69,10.0,4.0,Mist,0.0,96.0,1.0,1020.0,34.0,4.0,Light drizzle,0.0,98.0,1.0,1016.0,989.75,0.0,9.0,15000.0,25.0,diesel,fc9abece-7,Michael Mitchell Jr.,male,52.0,20.0,conservative,7.0,10455714.0,50.59,0,86
90,21111802,R-f71dce0f,2019-02-12 07:00:00,2019-02-12 22:06:36,1,29.5,3.0,53.25,1021.75,0.0,4.75,Clear,2019-02-12 22:00:00,2019-02-12 07:00:00,C-e5bfb4e5,C-90e30162,755.72,15.11,25.0,12.0,Heavy snow,0.0,95.0,1.0,1010.0,43.0,6.0,Clear,0.0,77.0,6.0,1024.0,625.9286,0.0,8.0,3000.0,25.0,diesel,2b88c816-4,Jack Clark,male,48.0,3.0,proactive,3.0,21111802.0,60.85,0,87
91,11248098,R-d1a6a43c,2019-01-28 07:00:00,2019-01-29 04:20:24,1,59.4,6.8,92.4,1012.0,0.0,6.0,Light rain shower,2019-01-29 04:00:00,2019-01-28 07:00:00,C-419cd14c,C-b5282c3b,1066.76,21.34,54.0,5.0,Partly cloudy,0.0,89.0,6.0,1014.0,12.0,7.0,Moderate snow,0.0,92.0,2.0,1010.0,1829.2,0.0,6.0,4000.0,23.0,diesel,e6d9fe80-8,Mr. Jeremy Hall,male,44.0,10.0,conservative,8.0,11248098.0,52.44,1,88
92,14840940,R-d911ffd2,2019-01-28 07:00:00,2019-01-28 20:33:00,0,58.5,4.25,76.5,1008.25,0.05,5.0,Sunny,2019-01-28 21:00:00,2019-01-28 07:00:00,C-2aaf0e1a,C-a9f2c329,677.39,13.55,14.0,2.0,Sunny,0.0,82.0,6.0,1021.0,3.0,12.0,Light snow,0.0,89.0,6.0,1019.0,2521.0,0.0,9.0,4000.0,22.0,diesel,23de7548-7,George Cunningham,male,44.0,9.0,proactive,2.0,14840940.0,58.54,0,89
93,18910102,R-a6ad6370,2019-02-12 07:00:00,2019-02-12 12:20:24,0,51.333333333333336,2.6666666666666665,83.33333333333333,1014.0,0.0,4.333333333333333,Mist,2019-02-12 12:00:00,2019-02-12 07:00:00,C-c7cacd1d,C-01660979,267.04,5.34,25.0,12.0,Overcast,0.0,92.0,4.0,1021.0,30.0,13.0,Ice pellets,0.1,91.0,5.0,1024.0,639.5,0.0,9.0,4000.0,17.0,gas,1aadd95f-1,David Frye,male,50.0,10.0,conservative,8.0,18910102.0,41.03,0,90
94,24774056,R-f8b24663,2019-02-03 07:00:00,2019-02-03 23:47:24,0,74.0,4.5,65.75,1014.5,0.0,6.0,Clear,2019-02-04 00:00:00,2019-02-03 07:00:00,C-d9e9d934,C-19236709,839.3,16.79,43.0,0.0,Sunny,0.0,82.0,6.0,1023.0,54.0,13.0,Overcast,0.0,89.0,6.0,1007.0,2288.4375,0.0,13.0,20000.0,17.0,gas,333ea761-e,Albert Gillespie,male,57.0,26.0,conservative,4.0,24774056.0,44.76,0,91
95,72777903,R-fa1eb8ff,2019-01-10 07:00:00,2019-01-10 10:13:12,0,61.0,8.0,53.0,1019.0,0.0,6.0,Cloudy,2019-01-10 10:00:00,2019-01-10 07:00:00,C-40a81eb1,C-2bd47dc5,160.91,3.22,32.0,8.0,Overcast,0.0,63.0,6.0,999.0,34.0,13.0,Overcast,0.0,49.0,6.0,1007.0,2024.6666,0.0,12.0,3000.0,28.0,diesel,8ce6b99f-7,John Allen,male,51.0,11.0,proactive,4.0,72777903.0,62.62,0,92
96,11911595,R-52a848cc,2019-01-28 07:00:00,2019-01-28 15:55:12,0,60.666666666666664,2.6666666666666665,69.66666666666667,1017.3333333333334,0.0,5.0,Moderate or heavy rain shower,2019-01-28 16:00:00,2019-01-28 07:00:00,C-2c9e75ef,C-841ebdcb,446.12,8.92,43.0,11.0,Partly cloudy,0.0,56.0,6.0,1012.0,64.0,8.0,Sunny,0.0,70.0,6.0,1012.0,2344.6667,0.0,11.0,4000.0,20.0,diesel,84a497b6-6,Jim Reed,male,52.0,25.0,conservative,9.0,11911595.0,49.45,0,93
97,26840608,R-ce2d52d9,2019-01-07 07:00:00,2019-01-07 21:48:00,0,46.5,4.25,66.75,1017.25,0.0,6.0,Clear,2019-01-07 22:00:00,2019-01-07 07:00:00,C-639c5e36,C-451776b7,740.08,14.8,32.0,17.0,Overcast,0.0,87.0,4.0,1008.0,61.0,2.0,Clear,0.0,73.0,6.0,1022.0,1802.2307,0.0,10.0,6000.0,22.0,diesel,4f80e8fa-9,Mr. David Caldwell,male,50.0,0.0,proactive,2.0,26840608.0,59.29,0,94
98,21531217,R-ea131433,2019-02-06 07:00:00,2019-02-06 23:52:48,0,86.0,12.5,20.5,1010.5,0.0,6.0,Sunny,2019-02-07 00:00:00,2019-02-06 07:00:00,C-e5bfb4e5,C-01660979,844.17,16.88,14.0,4.0,Mist,0.0,94.0,3.0,1019.0,41.0,7.0,Heavy rain,0.3,97.0,3.0,1018.0,1744.5,0.0,6.0,15000.0,19.0,gas,a3d98f40-3,Robert Schneider,male,49.0,11.0,proactive,6.0,21531217.0,61.66,0,95
99,21716796,R-f5b60fcb,2019-01-07 07:00:00,2019-01-07 10:06:00,0,51.5,3.0,81.0,1019.5,0.0,6.0,Cloudy,2019-01-07 10:00:00,2019-01-07 07:00:00,C-927ceb5e,C-19236709,155.21,3.1,50.0,11.0,Heavy rain,0.1,93.0,4.0,1002.0,59.0,7.0,Moderate rain,0.0,81.0,4.0,1005.0,2413.75,0.0,11.0,3000.0,21.0,diesel,8840b070-4,Devin Evans,male,43.0,6.0,proactive,2.0,21716796.0,60.19,0,96
100,14720175,R-ad451391,2019-01-31 07:00:00,2019-01-31 17:46:48,1,52.333333333333336,4.333333333333333,94.66666666666667,1011.0,0.033333335,2.0,Fog,2019-01-31 18:00:00,2019-01-31 07:00:00,C-639c5e36,C-3dbd8b2e,538.87,10.78,12.0,4.0,Partly cloudy,0.0,81.0,6.0,1025.0,45.0,2.0,Partly cloudy,0.0,74.0,6.0,1009.0,2087.5454,0.0,11.0,3000.0,18.0,diesel,71dd6c7d-5,Jeremiah Cunningham,male,46.0,13.0,proactive,6.0,14720175.0,64.48,0,97
101,27772723,R-7b9271bd,2019-01-19 07:00:00,2019-01-19 16:52:12,1,62.333333333333336,6.0,73.0,1012.3333333333334,0.0,6.0,Patchy rain possible,2019-01-19 17:00:00,2019-01-19 07:00:00,C-ef47bdcd,C-639c5e36,493.35,9.87,18.0,7.0,Sunny,0.0,64.0,6.0,1031.0,34.0,4.0,Overcast,0.0,92.0,6.0,1027.0,2145.0,0.0,11.0,4000.0,19.0,gas,1edde37a-f,Christine Garrett,female,54.0,28.0,proactive,9.0,27772723.0,58.15,0,98
102,33921946,R-8a94b6f8,2019-01-07 07:00:00,2019-01-07 13:13:48,0,58.0,12.0,58.5,1015.5,0.0,6.0,Sunny,2019-01-07 13:00:00,2019-01-07 07:00:00,C-b25a09de,C-6ea51d66,311.55,6.23,28.0,4.0,Cloudy,0.0,77.0,6.0,1029.0,30.0,6.0,Partly cloudy,0.0,25.0,6.0,1030.0,2136.5,0.0,6.0,4000.0,27.0,diesel,3404787b-9,Samuel Glenn,male,45.0,16.0,conservative,7.0,33921946.0,36.3,0,99
103,19424012,R-f56dfb6f,2019-02-02 07:00:00,2019-02-04 08:51:36,0,57.2,6.5,92.0,1012.3,0.0,4.0,Mist,2019-02-04 09:00:00,2019-02-02 07:00:00,C-731988ba,C-19236709,2492.82,49.86,72.0,2.0,Partly cloudy,0.0,71.0,6.0,1015.0,55.0,12.0,Overcast,0.0,94.0,6.0,1007.0,1829.6171,0.0,11.0,6000.0,17.0,gas,1fb7f030-8,James Wells,male,55.0,21.0,conservative,4.0,19424012.0,50.73,1,100
104,27086559,R-35ca9198,2019-01-10 07:00:00,2019-01-10 10:03:00,1,74.5,11.5,76.0,1014.0,0.05,5.0,Moderate or heavy rain shower,2019-01-10 10:00:00,2019-01-10 07:00:00,C-d9e9d934,C-5d86b887,152.27,3.05,32.0,16.0,Sunny,0.0,55.0,6.0,1017.0,34.0,15.0,Sunny,0.0,38.0,6.0,1016.0,2345.0,0.0,8.0,15000.0,16.0,gas,d99f1074-9,Randall Campbell,male,42.0,11.0,conservative,6.0,27086559.0,39.88,0,101
